year,Month,Day,Max (�F),Min (�F),max temp,Min (�C)
1915,10,4,61,48,16.1,8.9
1915,10,5,59,45,15,7.2
1915,10,6,58,44,14.4,6.7
1915,10,7,54,45,12.2,7.2
1915,10,8,56,49,13.3,9.4
1915,10,9,61,48,16.1,8.9
1915,10,10,55,48,12.8,8.9
1915,10,11,57,50,13.9,10
1915,10,12,57,49,13.9,9.4
1915,10,13,59,50,15,10
1915,10,14,59,50,15,10
1915,10,15,58,48,14.4,8.9
1915,10,16,59,47,15,8.3
1915,10,17,55,47,12.8,8.3
1915,10,18,53,48,11.7,8.9
1915,10,19,52,50,11.1,10
1915,10,20,54,47,12.2,8.3
1915,10,21,51,46,10.6,7.8
1915,10,22,55,46,12.8,7.8
1915,10,23,51,47,10.6,8.3
1915,10,24,52,47,11.1,8.3
1915,10,25,50,45,10,7.2
1915,10,26,50,44,10,6.7
1915,10,27,47,44,8.3,6.7
1915,10,28,50,38,10,3.3
1915,10,29,50,38,10,3.3
1915,10,30,50,38,10,3.3
1915,10,31,50,40,10,4.4
1915,11,1,50,44,10,6.7
1915,11,2,50,37,10,2.8
1915,11,3,47,38,8.3,3.3
1915,11,4,47,38,8.3,3.3
1915,11,5,51,42,10.6,5.6
1915,11,6,53,46,11.7,7.8
1915,11,7,51,48,10.6,8.9
1915,11,8,51,47,10.6,8.3
1915,11,9,47,42,8.3,5.6
1915,11,10,46,40,7.8,4.4
1915,11,11,45,39,7.2,3.9
1915,11,12,43,40,6.1,4.4
1915,11,13,41,39,5,3.9
1915,11,14,42,34,5.6,1.1
1915,11,15,42,33,5.6,0.6
1915,11,16,44,37,6.7,2.8
1915,11,17,41,31,5,-0.6
1915,11,18,45,32,7.2,0
1915,11,19,43,33,6.1,0.6
1915,11,20,45,34,7.2,1.1
1915,11,21,45,38,7.2,3.3
1915,11,22,49,35,9.4,1.7
1915,11,23,48,36,8.9,2.2
1915,11,24,45,40,7.2,4.4
1915,11,25,46,39,7.8,3.9
1915,11,26,43,39,6.1,3.9
1915,11,27,42,34,5.6,1.1
1915,11,28,43,36,6.1,2.2
1915,11,29,41,37,5,2.8
1915,11,30,43,36,6.1,2.2
1915,12,1,49,36,9.4,2.2
1915,12,2,48,40,8.9,4.4
1915,12,3,42,40,5.6,4.4
1915,12,4,38,34,3.3,1.1
1915,12,5,48,34,8.9,1.1
1915,12,6,47,33,8.3,0.6
1915,12,7,45,37,7.2,2.8
1915,12,8,43,40,6.1,4.4
1915,12,9,45,33,7.2,0.6
1915,12,10,50,34,10,1.1
1915,12,11,40,39,4.4,3.9
1915,12,12,42,33,5.6,0.6
1915,12,13,43,32,6.1,0
1915,12,14,47,35,8.3,1.7
1915,12,15,44,36,6.7,2.2
1915,12,16,45,37,7.2,2.8
1915,12,17,44,39,6.7,3.9
1915,12,18,42,38,5.6,3.3
1915,12,19,46,32,7.8,0
1915,12,20,48,33,8.9,0.6
1915,12,21,50,44,10,6.7
1915,12,22,50,44,10,6.7
1915,12,23,46,41,7.8,5
1915,12,24,45,38,7.2,3.3
1915,12,25,48,40,8.9,4.4
1915,12,26,46,41,7.8,5
1915,12,27,45,38,7.2,3.3
1915,12,28,44,37,6.7,2.8
1915,12,29,45,38,7.2,3.3
1915,12,30,48,40,8.9,4.4
1915,12,31,51,41,10.6,5
1916,1,1,51,42,10.6,5.6
1916,1,2,50,42,10,5.6
1916,1,3,48,40,8.9,4.4
1916,1,4,49,42,9.4,5.6
1916,1,5,52,39,11.1,3.9
1916,1,6,50,43,10,6.1
1916,1,7,47,42,8.3,5.6
1916,1,8,50,40,10,4.4
1916,1,9,50,43,10,6.1
1916,1,10,50,45,10,7.2
1916,1,11,48,47,8.9,8.3
1916,1,12,48,43,8.9,6.1
1916,1,13,46,38,7.8,3.3
1916,1,14,48,39,8.9,3.9
1916,1,15,48,42,8.9,5.6
1916,1,16,48,43,8.9,6.1
1916,1,17,51,37,10.6,2.8
1916,1,18,48,42,8.9,5.6
1916,1,19,52,40,11.1,4.4
1916,1,20,52,37,11.1,2.8
1916,1,21,52,39,11.1,3.9
1916,1,22,45,39,7.2,3.9
1916,1,23,50,36,10,2.2
1916,1,24,50,37,10,2.8
1916,1,25,50,38,10,3.3
1916,1,26,48,41,8.9,5
1916,1,27,50,38,10,3.3
1916,1,28,48,36,8.9,2.2
1916,1,29,50,42,10,5.6
1916,1,30,50,38,10,3.3
1916,1,31,50,37,10,2.8
1916,2,1,49,43,9.4,6.1
1916,2,2,47,42,8.3,5.6
1916,2,3,47,37,8.3,2.8
1916,2,4,44,36,6.7,2.2
1916,2,5,45,36,7.2,2.2
1916,2,6,43,35,6.1,1.7
1916,2,7,40,36,4.4,2.2
1916,2,8,40,33,4.4,0.6
1916,2,9,45,34,7.2,1.1
1916,2,10,44,37,6.7,2.8
1916,2,11,43,36,6.1,2.2
1916,2,12,47,38,8.3,3.3
1916,2,13,44,36,6.7,2.2
1916,2,14,40,35,4.4,1.7
1916,2,15,45,33,7.2,0.6
1916,2,16,42,33,5.6,0.6
1916,2,17,44,34,6.7,1.1
1916,2,18,47,35,8.3,1.7
1916,2,19,45,36,7.2,2.2
1916,2,20,45,35,7.2,1.7
1916,2,21,43,36,6.1,2.2
1916,2,22,43,36,6.1,2.2
1916,2,23,43,37,6.1,2.8
1916,2,24,40,33,4.4,0.6
1916,2,25,40,34,4.4,1.1
1916,2,26,39,36,3.9,2.2
1916,2,27,39,35,3.9,1.7
1916,2,28,40,34,4.4,1.1
1916,2,29,42,35,5.6,1.7
1916,3,1,42,38,5.6,3.3
1916,3,2,37,35,2.8,1.7
1916,3,3,37,33,2.8,0.6
1916,3,4,41,32,5,0
1916,3,5,42,35,5.6,1.7
1916,3,6,39,38,3.9,3.3
1916,3,7,39,36,3.9,2.2
1916,3,8,39,35,3.9,1.7
1916,3,9,38,34,3.3,1.1
1916,3,10,40,35,4.4,1.7
1916,3,11,40,32,4.4,0
1916,3,12,38,33,3.3,0.6
1916,3,13,40,35,4.4,1.7
1916,3,14,41,36,5,2.2
1916,3,15,44,37,6.7,2.8
1916,3,16,46,37,7.8,2.8
1916,3,17,49,38,9.4,3.3
1916,3,18,48,40,8.9,4.4
1916,3,19,47,40,8.3,4.4
1916,3,20,43,40,6.1,4.4
1916,3,21,42,38,5.6,3.3
1916,3,22,40,35,4.4,1.7
1916,3,23,40,33,4.4,0.6
1916,3,24,42,34,5.6,1.1
1916,3,25,40,35,4.4,1.7
1916,3,26,41,29,5,-1.7
1916,3,27,45,34,7.2,1.1
1916,3,28,40,33,4.4,0.6
1916,3,29,43,33,6.1,0.6
1916,3,30,46,34,7.8,1.1
1916,3,31,51,42,10.6,5.6
1916,4,1,53,43,11.7,6.1
1916,4,2,52,39,11.1,3.9
1916,4,3,51,40,10.6,4.4
1916,4,4,43,38,6.1,3.3
1916,4,5,47,40,8.3,4.4
1916,4,6,52,35,11.1,1.7
1916,4,7,48,36,8.9,2.2
1916,4,8,49,38,9.4,3.3
1916,4,9,48,40,8.9,4.4
1916,4,10,53,41,11.7,5
1916,4,11,47,38,8.3,3.3
1916,4,12,47,38,8.3,3.3
1916,4,13,45,41,7.2,5
1916,4,14,43,36,6.1,2.2
1916,4,15,47,37,8.3,2.8
1916,4,16,51,41,10.6,5
1916,4,17,47,43,8.3,6.1
1916,4,18,46,40,7.8,4.4
1916,4,19,49,41,9.4,5
1916,4,20,46,38,7.8,3.3
1916,4,21,47,40,8.3,4.4
1916,4,22,49,40,9.4,4.4
1916,4,23,50,38,10,3.3
1916,4,24,50,30,10,-1.1
1916,4,25,49,37,9.4,2.8
1916,4,26,60,37,15.6,2.8
1916,4,27,54,46,12.2,7.8
1916,4,28,51,45,10.6,7.2
1916,4,29,55,43,12.8,6.1
1916,4,30,51,45,10.6,7.2
1916,5,1,52,43,11.1,6.1
1916,5,2,53,43,11.7,6.1
1916,5,3,50,42,10,5.6
1916,5,4,49,40,9.4,4.4
1916,5,5,49,42,9.4,5.6
1916,5,6,40,39,4.4,3.9
1916,5,7,42,38,5.6,3.3
1916,5,8,46,38,7.8,3.3
1916,5,9,47,40,8.3,4.4
1916,5,10,50,40,10,4.4
1916,5,11,51,40,10.6,4.4
1916,5,12,56,47,13.3,8.3
1916,5,13,54,40,12.2,4.4
1916,5,14,52,41,11.1,5
1916,5,15,50,45,10,7.2
1916,5,16,54,46,12.2,7.8
1916,5,17,54,45,12.2,7.2
1916,5,18,62,47,16.7,8.3
1916,5,19,72,49,22.2,9.4
1916,5,20,60,56,15.6,13.3
1916,5,21,63,47,17.2,8.3
1916,5,22,55,48,12.8,8.9
1916,5,23,56,48,13.3,8.9
1916,5,24,53,48,11.7,8.9
1916,5,25,51,47,10.6,8.3
1916,5,26,54,43,12.2,6.1
1916,5,27,55,45,12.8,7.2
1916,5,28,56,46,13.3,7.8
1916,5,29,56,45,13.3,7.2
1916,5,30,56,45,13.3,7.2
1916,5,31,56,47,13.3,8.3
1916,6,1,53,44,11.7,6.7
1916,6,2,51,44,10.6,6.7
1916,6,3,53,43,11.7,6.1
1916,6,4,53,44,11.7,6.7
1916,6,5,51,45,10.6,7.2
1916,6,6,50,45,10,7.2
1916,6,7,50,44,10,6.7
1916,6,8,52,43,11.1,6.1
1916,6,9,53,45,11.7,7.2
1916,6,10,52,47,11.1,8.3
1916,6,11,53,46,11.7,7.8
1916,6,12,53,47,11.7,8.3
1916,6,13,53,46,11.7,7.8
1916,6,14,54,46,12.2,7.8
1916,6,15,57,48,13.9,8.9
1916,6,16,57,48,13.9,8.9
1916,6,17,54,47,12.2,8.3
1916,6,18,52,47,11.1,8.3
1916,6,19,55,47,12.8,8.3
1916,6,20,55,48,12.8,8.9
1916,6,21,65,49,18.3,9.4
1916,6,22,62,52,16.7,11.1
1916,6,23,63,52,17.2,11.1
1916,6,24,59,52,15,11.1
1916,6,25,57,51,13.9,10.6
1916,6,26,55,52,12.8,11.1
1916,6,27,55,49,12.8,9.4
1916,6,28,57,50,13.9,10
1916,6,29,57,48,13.9,8.9
1916,6,30,58,50,14.4,10
1916,7,1,56,49,13.3,9.4
1916,7,2,60,50,15.6,10
1916,7,3,58,50,14.4,10
1916,7,4,58,51,14.4,10.6
1916,7,5,56,47,13.3,8.3
1916,7,6,58,47,14.4,8.3
1916,7,7,55,50,12.8,10
1916,7,8,54,50,12.2,10
1916,7,9,55,48,12.8,8.9
1916,7,10,54,48,12.2,8.9
1916,7,11,56,50,13.3,10
1916,7,12,59,50,15,10
1916,7,13,56,51,13.3,10.6
1916,7,14,55,51,12.8,10.6
1916,7,15,65,52,18.3,11.1
1916,7,16,56,53,13.3,11.7
1916,7,17,57,51,13.9,10.6
1916,7,18,57,52,13.9,11.1
1916,7,19,59,53,15,11.7
1916,7,20,60,53,15.6,11.7
1916,7,21,63,55,17.2,12.8
1916,7,22,70,56,21.1,13.3
1916,7,23,63,53,17.2,11.7
1916,7,24,65,53,18.3,11.7
1916,7,25,68,56,20,13.3
1916,7,26,68,56,20,13.3
1916,7,27,63,55,17.2,12.8
1916,7,28,64,53,17.8,11.7
1916,7,29,65,54,18.3,12.2
1916,7,30,62,58,16.7,14.4
1916,7,31,65,53,18.3,11.7
1916,8,1,65,55,18.3,12.8
1916,8,2,64,55,17.8,12.8
1916,8,3,62,57,16.7,13.9
1916,8,4,62,56,16.7,13.3
1916,8,5,62,55,16.7,12.8
1916,8,6,60,53,15.6,11.7
1916,8,7,64,52,17.8,11.1
1916,8,8,68,53,20,11.7
1916,8,9,69,55,20.6,12.8
1916,8,10,67,58,19.4,14.4
1916,8,11,71,58,21.7,14.4
1916,8,12,71,59,21.7,15
1916,8,13,63,56,17.2,13.3
1916,8,14,65,55,18.3,12.8
1916,8,15,60,55,15.6,12.8
1916,8,16,62,55,16.7,12.8
1916,8,17,59,55,15,12.8
1916,8,18,58,53,14.4,11.7
1916,8,19,58,53,14.4,11.7
1916,8,20,60,53,15.6,11.7
1916,8,21,61,53,16.1,11.7
1916,8,22,65,54,18.3,12.2
1916,8,23,62,53,16.7,11.7
1916,8,24,64,56,17.8,13.3
1916,8,25,64,55,17.8,12.8
1916,8,26,65,57,18.3,13.9
1916,8,27,65,55,18.3,12.8
1916,8,28,59,50,15,10
1916,8,29,60,50,15.6,10
1916,8,30,61,51,16.1,10.6
1916,8,31,61,53,16.1,11.7
1916,9,1,60,53,15.6,11.7
1916,9,2,62,53,16.7,11.7
1916,9,3,60,51,15.6,10.6
1916,9,4,59,53,15,11.7
1916,9,5,60,54,15.6,12.2
1916,9,6,65,55,18.3,12.8
1916,9,7,66,58,18.9,14.4
1916,9,8,68,59,20,15
1916,9,9,59,53,15,11.7
1916,9,10,59,53,15,11.7
1916,9,11,58,52,14.4,11.1
1916,9,12,60,54,15.6,12.2
1916,9,13,56,53,13.3,11.7
1916,9,14,56,46,13.3,7.8
1916,9,15,59,48,15,8.9
1916,9,16,57,55,13.9,12.8
1916,9,17,59,48,15,8.9
1916,9,18,56,45,13.3,7.2
1916,9,19,57,48,13.9,8.9
1916,9,20,54,50,12.2,10
1916,9,21,55,50,12.8,10
1916,9,22,60,48,15.6,8.9
1916,9,23,60,51,15.6,10.6
1916,9,24,63,53,17.2,11.7
1916,9,25,60,52,15.6,11.1
1916,9,26,67,52,19.4,11.1
1916,9,27,60,56,15.6,13.3
1916,9,28,64,53,17.8,11.7
1916,9,29,59,52,15,11.1
1916,9,30,54,46,12.2,7.8
1916,10,1,55,47,12.8,8.3
1916,10,2,54,48,12.2,8.9
1916,10,3,65,50,18.3,10
1916,10,4,59,52,15,11.1
1916,10,5,61,53,16.1,11.7
1916,10,6,58,54,14.4,12.2
1916,10,7,57,50,13.9,10
1916,10,8,60,50,15.6,10
1916,10,9,56,50,13.3,10
1916,10,10,59,50,15,10
1916,10,11,61,47,16.1,8.3
1916,10,12,58,50,14.4,10
1916,10,13,58,49,14.4,9.4
1916,10,14,60,50,15.6,10
1916,10,15,52,42,11.1,5.6
1916,10,16,48,45,8.9,7.2
1916,10,17,53,40,11.7,4.4
1916,10,18,52,45,11.1,7.2
1916,10,19,54,47,12.2,8.3
1916,10,20,54,46,12.2,7.8
1916,10,21,50,49,10,9.4
1916,10,22,48,45,8.9,7.2
1916,10,23,46,42,7.8,5.6
1916,10,24,50,41,10,5
1916,10,25,50,40,10,4.4
1916,10,26,51,36,10.6,2.2
1916,10,27,47,40,8.3,4.4
1916,10,28,52,43,11.1,6.1
1916,10,29,51,39,10.6,3.9
1916,10,30,49,39,9.4,3.9
1916,10,31,48,40,8.9,4.4
1916,11,1,50,41,10,5
1916,11,2,51,41,10.6,5
1916,11,3,48,38,8.9,3.3
1916,11,4,50,39,10,3.9
1916,11,5,48,42,8.9,5.6
1916,11,6,47,43,8.3,6.1
1916,11,7,48,38,8.9,3.3
1916,11,8,47,38,8.3,3.3
1916,11,9,50,44,10,6.7
1916,11,10,56,42,13.3,5.6
1916,11,11,56,43,13.3,6.1
1916,11,12,56,52,13.3,11.1
1916,11,13,53,50,11.7,10
1916,11,14,54,48,12.2,8.9
1916,11,15,50,48,10,8.9
1916,11,16,47,45,8.3,7.2
1916,11,17,42,36,5.6,2.2
1916,11,18,42,36,5.6,2.2
1916,11,19,43,34,6.1,1.1
1916,11,20,44,40,6.7,4.4
1916,11,21,47,40,8.3,4.4
1916,11,22,49,40,9.4,4.4
1916,11,23,52,40,11.1,4.4
1916,11,24,52,47,11.1,8.3
1916,11,25,46,43,7.8,6.1
1916,11,26,46,40,7.8,4.4
1916,11,27,47,38,8.3,3.3
1916,11,28,51,41,10.6,5
1916,11,29,47,45,8.3,7.2
1916,11,30,45,40,7.2,4.4
1916,12,1,46,38,7.8,3.3
1916,12,2,46,38,7.8,3.3
1916,12,3,44,40,6.7,4.4
1916,12,4,44,38,6.7,3.3
1916,12,5,47,39,8.3,3.9
1916,12,6,49,40,9.4,4.4
1916,12,7,47,43,8.3,6.1
1916,12,8,43,40,6.1,4.4
1916,12,9,43,35,6.1,1.7
1916,12,10,45,38,7.2,3.3
1916,12,11,41,39,5,3.9
1916,12,12,43,36,6.1,2.2
1916,12,13,42,38,5.6,3.3
1916,12,14,43,38,6.1,3.3
1916,12,15,45,38,7.2,3.3
1916,12,16,45,39,7.2,3.9
1916,12,17,42,36,5.6,2.2
1916,12,18,36,33,2.2,0.6
1916,12,19,35,29,1.7,-1.7
1916,12,20,38,29,3.3,-1.7
1916,12,21,43,30,6.1,-1.1
1916,12,22,43,35,6.1,1.7
1916,12,23,42,35,5.6,1.7
1916,12,24,43,35,6.1,1.7
1916,12,25,44,38,6.7,3.3
1916,12,26,45,35,7.2,1.7
1916,12,27,46,37,7.8,2.8
1916,12,28,51,35,10.6,1.7
1916,12,29,50,47,10,8.3
1916,12,30,50,43,10,6.1
1916,12,31,51,44,10.6,6.7
1917,1,1,53,46,11.7,7.8
1917,1,2,50,45,10,7.2
1917,1,3,51,43,10.6,6.1
1917,1,4,45,40,7.2,4.4
1917,1,5,46,38,7.8,3.3
1917,1,6,44,38,6.7,3.3
1917,1,7,42,39,5.6,3.9
1917,1,8,43,36,6.1,2.2
1917,1,9,42,37,5.6,2.8
1917,1,10,46,37,7.8,2.8
1917,1,11,46,39,7.8,3.9
1917,1,12,43,36,6.1,2.2
1917,1,13,42,35,5.6,1.7
1917,1,14,40,33,4.4,0.6
1917,1,15,39,36,3.9,2.2
1917,1,16,39,36,3.9,2.2
1917,1,17,39,33,3.9,0.6
1917,1,18,40,32,4.4,0
1917,1,19,40,33,4.4,0.6
1917,1,20,39,35,3.9,1.7
1917,1,21,36,33,2.2,0.6
1917,1,22,35,33,1.7,0.6
1917,1,23,38,33,3.3,0.6
1917,1,24,36,32,2.2,0
1917,1,25,34,33,1.1,0.6
1917,1,26,35,30,1.7,-1.1
1917,1,27,35,30,1.7,-1.1
1917,1,28,35,33,1.7,0.6
1917,1,29,33,32,0.6,0
1917,1,30,38,30,3.3,-1.1
1917,1,31,42,31,5.6,-0.6
1917,2,1,40,30,4.4,-1.1
1917,2,2,40,35,4.4,1.7
1917,2,3,39,34,3.9,1.1
1917,2,4,36,32,2.2,0
1917,2,5,40,28,4.4,-2.2
1917,2,6,42,27,5.6,-2.8
1917,2,7,45,30,7.2,-1.1
1917,2,8,45,39,7.2,3.9
1917,2,9,44,38,6.7,3.3
1917,2,10,45,38,7.2,3.3
1917,2,11,42,37,5.6,2.8
1917,2,12,40,36,4.4,2.2
1917,2,13,42,33,5.6,0.6
1917,2,14,44,31,6.7,-0.6
1917,2,15,43,35,6.1,1.7
1917,2,16,40,33,4.4,0.6
1917,2,17,44,33,6.7,0.6
1917,2,18,45,39,7.2,3.9
1917,2,19,45,33,7.2,0.6
1917,2,20,45,36,7.2,2.2
1917,2,21,45,40,7.2,4.4
1917,2,22,49,40,9.4,4.4
1917,2,23,46,41,7.8,5
1917,2,24,45,41,7.2,5
1917,2,25,46,40,7.8,4.4
1917,2,26,46,39,7.8,3.9
1917,2,27,46,42,7.8,5.6
1917,2,28,46,42,7.8,5.6
1917,3,1,46,36,7.8,2.2
1917,3,2,46,37,7.8,2.8
1917,3,3,45,40,7.2,4.4
1917,3,4,38,37,3.3,2.8
1917,3,5,37,34,2.8,1.1
1917,3,6,38,33,3.3,0.6
1917,3,7,36,34,2.2,1.1
1917,3,8,35,27,1.7,-2.8
1917,3,9,38,25,3.3,-3.9
1917,3,10,47,30,8.3,-1.1
1917,3,11,48,38,8.9,3.3
1917,3,12,45,37,7.2,2.8
1917,3,13,50,39,10,3.9
1917,3,14,47,36,8.3,2.2
1917,3,15,49,36,9.4,2.2
1917,3,16,52,37,11.1,2.8
1917,3,17,50,42,10,5.6
1917,3,18,48,42,8.9,5.6
1917,3,19,45,40,7.2,4.4
1917,3,20,45,36,7.2,2.2
1917,3,21,42,38,5.6,3.3
1917,3,22,45,34,7.2,1.1
1917,3,23,47,36,8.3,2.2
1917,3,24,48,42,8.9,5.6
1917,3,25,48,42,8.9,5.6
1917,3,26,39,38,3.9,3.3
1917,3,27,45,35,7.2,1.7
1917,3,28,46,36,7.8,2.2
1917,3,29,42,35,5.6,1.7
1917,3,30,43,35,6.1,1.7
1917,3,31,38,34,3.3,1.1
1917,4,1,36,25,2.2,-3.9
1917,4,2,38,27,3.3,-2.8
1917,4,3,42,28,5.6,-2.2
1917,4,4,45,35,7.2,1.7
1917,4,5,39,35,3.9,1.7
1917,4,6,45,35,7.2,1.7
1917,4,7,48,36,8.9,2.2
1917,4,8,45,39,7.2,3.9
1917,4,9,38,33,3.3,0.6
1917,4,10,33,28,0.6,-2.2
1917,4,11,39,27,3.9,-2.8
1917,4,12,43,29,6.1,-1.7
1917,4,13,45,33,7.2,0.6
1917,4,14,43,36,6.1,2.2
1917,4,15,42,35,5.6,1.7
1917,4,16,42,35,5.6,1.7
1917,4,17,45,35,7.2,1.7
1917,4,18,48,37,8.9,2.8
1917,4,19,48,43,8.9,6.1
1917,4,20,49,42,9.4,5.6
1917,4,21,49,42,9.4,5.6
1917,4,22,50,43,10,6.1
1917,4,23,52,42,11.1,5.6
1917,4,24,50,43,10,6.1
1917,4,25,50,44,10,6.7
1917,4,26,50,43,10,6.1
1917,4,27,50,45,10,7.2
1917,4,28,50,45,10,7.2
1917,4,29,47,45,8.3,7.2
1917,4,30,51,44,10.6,6.7
1917,5,1,56,43,13.3,6.1
1917,5,2,55,45,12.8,7.2
1917,5,3,57,43,13.9,6.1
1917,5,4,60,45,15.6,7.2
1917,5,5,48,45,8.9,7.2
1917,5,6,49,34,9.4,1.1
1917,5,7,50,37,10,2.8
1917,5,8,48,42,8.9,5.6
1917,5,9,49,42,9.4,5.6
1917,5,10,47,43,8.3,6.1
1917,5,11,52,42,11.1,5.6
1917,5,12,60,45,15.6,7.2
1917,5,13,59,47,15,8.3
1917,5,14,47,46,8.3,7.8
1917,5,15,49,43,9.4,6.1
1917,5,16,50,43,10,6.1
1917,5,17,52,37,11.1,2.8
1917,5,18,50,40,10,4.4
1917,5,19,52,45,11.1,7.2
1917,5,20,53,47,11.7,8.3
1917,5,21,51,46,10.6,7.8
1917,5,22,56,46,13.3,7.8
1917,5,23,60,48,15.6,8.9
1917,5,24,60,48,15.6,8.9
1917,5,25,65,50,18.3,10
1917,5,26,59,53,15,11.7
1917,5,27,53,50,11.7,10
1917,5,28,53,50,11.7,10
1917,5,29,55,48,12.8,8.9
1917,5,30,54,49,12.2,9.4
1917,5,31,59,50,15,10
1917,6,1,60,50,15.6,10
1917,6,2,57,46,13.9,7.8
1917,6,3,57,47,13.9,8.3
1917,6,4,58,47,14.4,8.3
1917,6,5,55,47,12.8,8.3
1917,6,6,57,48,13.9,8.9
1917,6,7,60,52,15.6,11.1
1917,6,8,61,48,16.1,8.9
1917,6,9,59,50,15,10
1917,6,10,63,51,17.2,10.6
1917,6,11,60,51,15.6,10.6
1917,6,12,61,52,16.1,11.1
1917,6,13,62,50,16.7,10
1917,6,14,60,51,15.6,10.6
1917,6,15,63,53,17.2,11.7
1917,6,16,64,52,17.8,11.1
1917,6,17,59,52,15,11.1
1917,6,18,58,53,14.4,11.7
1917,6,19,57,48,13.9,8.9
1917,6,20,57,46,13.9,7.8
1917,6,21,54,49,12.2,9.4
1917,6,22,55,48,12.8,8.9
1917,6,23,55,49,12.8,9.4
1917,6,24,56,46,13.3,7.8
1917,6,25,55,48,12.8,8.9
1917,6,26,57,46,13.9,7.8
1917,6,27,58,48,14.4,8.9
1917,6,28,57,49,13.9,9.4
1917,6,29,56,49,13.3,9.4
1917,6,30,60,48,15.6,8.9
1917,7,1,63,48,17.2,8.9
1917,7,2,63,53,17.2,11.7
1917,7,3,64,53,17.8,11.7
1917,7,4,62,53,16.7,11.7
1917,7,5,63,51,17.2,10.6
1917,7,6,62,55,16.7,12.8
1917,7,7,60,54,15.6,12.2
1917,7,8,58,52,14.4,11.1
1917,7,9,60,48,15.6,8.9
1917,7,10,62,50,16.7,10
1917,7,11,60,51,15.6,10.6
1917,7,12,69,55,20.6,12.8
1917,7,13,67,58,19.4,14.4
1917,7,14,69,53,20.6,11.7
1917,7,15,65,55,18.3,12.8
1917,7,16,62,55,16.7,12.8
1917,7,17,62,55,16.7,12.8
1917,7,18,58,54,14.4,12.2
1917,7,19,62,53,16.7,11.7
1917,7,20,64,54,17.8,12.2
1917,7,21,65,52,18.3,11.1
1917,7,22,72,54,22.2,12.2
1917,7,23,71,59,21.7,15
1917,7,24,64,55,17.8,12.8
1917,7,25,64,57,17.8,13.9
1917,7,26,64,58,17.8,14.4
1917,7,27,64,57,17.8,13.9
1917,7,28,63,56,17.2,13.3
1917,7,29,62,55,16.7,12.8
1917,7,30,62,56,16.7,13.3
1917,7,31,61,55,16.1,12.8
1917,8,1,59,53,15,11.7
1917,8,2,61,55,16.1,12.8
1917,8,3,62,55,16.7,12.8
1917,8,4,66,56,18.9,13.3
1917,8,5,70,56,21.1,13.3
1917,8,6,73,57,22.8,13.9
1917,8,7,66,58,18.9,14.4
1917,8,8,60,55,15.6,12.8
1917,8,9,60,56,15.6,13.3
1917,8,10,65,56,18.3,13.3
1917,8,11,58,55,14.4,12.8
1917,8,12,64,54,17.8,12.2
1917,8,13,67,55,19.4,12.8
1917,8,14,61,53,16.1,11.7
1917,8,15,62,55,16.7,12.8
1917,8,16,63,54,17.2,12.2
1917,8,17,63,53,17.2,11.7
1917,8,18,61,54,16.1,12.2
1917,8,19,60,52,15.6,11.1
1917,8,20,63,52,17.2,11.1
1917,8,21,65,53,18.3,11.7
1917,8,22,65,53,18.3,11.7
1917,8,23,62,55,16.7,12.8
1917,8,24,60,55,15.6,12.8
1917,8,25,59,53,15,11.7
1917,8,26,60,52,15.6,11.1
1917,8,27,59,48,15,8.9
1917,8,28,60,50,15.6,10
1917,8,29,57,53,13.9,11.7
1917,8,30,59,52,15,11.1
1917,8,31,59,50,15,10
1917,9,1,58,50,14.4,10
1917,9,2,60,50,15.6,10
1917,9,3,65,51,18.3,10.6
1917,9,4,61,54,16.1,12.2
1917,9,5,63,53,17.2,11.7
1917,9,6,66,54,18.9,12.2
1917,9,7,60,53,15.6,11.7
1917,9,8,60,53,15.6,11.7
1917,9,9,58,52,14.4,11.1
1917,9,10,62,47,16.7,8.3
1917,9,11,59,47,15,8.3
1917,9,12,58,52,14.4,11.1
1917,9,13,58,52,14.4,11.1
1917,9,14,58,50,14.4,10
1917,9,15,60,51,15.6,10.6
1917,9,16,60,52,15.6,11.1
1917,9,17,58,52,14.4,11.1
1917,9,18,60,45,15.6,7.2
1917,9,19,58,50,14.4,10
1917,9,20,58,48,14.4,8.9
1917,9,21,59,51,15,10.6
1917,9,22,58,52,14.4,11.1
1917,9,23,58,53,14.4,11.7
1917,9,24,64,51,17.8,10.6
1917,9,25,62,56,16.7,13.3
1917,9,26,55,51,12.8,10.6
1917,9,27,57,50,13.9,10
1917,9,28,58,53,14.4,11.7
1917,9,29,56,52,13.3,11.1
1917,9,30,60,54,15.6,12.2
1917,10,1,60,53,15.6,11.7
1917,10,2,59,53,15,11.7
1917,10,3,54,45,12.2,7.2
1917,10,4,52,47,11.1,8.3
1917,10,5,50,46,10,7.8
1917,10,6,47,41,8.3,5
1917,10,7,53,39,11.7,3.9
1917,10,8,50,43,10,6.1
1917,10,9,51,43,10.6,6.1
1917,10,10,51,42,10.6,5.6
1917,10,11,46,42,7.8,5.6
1917,10,12,47,41,8.3,5
1917,10,13,47,39,8.3,3.9
1917,10,14,50,39,10,3.9
1917,10,15,48,41,8.9,5
1917,10,16,52,43,11.1,6.1
1917,10,17,47,45,8.3,7.2
1917,10,18,50,40,10,4.4
1917,10,19,48,43,8.9,6.1
1917,10,20,52,43,11.1,6.1
1917,10,21,53,47,11.7,8.3
1917,10,22,51,46,10.6,7.8
1917,10,23,45,40,7.2,4.4
